dod_occ_code,label,dod_occ_code_level
000,All occupations,A
10X,"Infantry, Gun Crews, and Seamanship Specialists",2
101,"Infantry, General",3
102,"Armor and Amphibious, General",3
103,"Combat Engineering, General",3
104,"Missile Artillery, Operating Crew",3
106,Small Boat Operators,3
108,"Unmanned Vehicle System (UVS) Operators, General",3
11X,Electronic Equipment Repairers,2
110,"Navigation, Communication, and Countermeasure, N.E.C.",3
111,Shipboard and Other Fire Control,3
112,Missile Guidance and Control,3
115,"ADP Computers, General",3
116,"Teletype and Cryptographic Equipment, General",3
119,"Electronic Instruments, N.E.C.",3
12X,Communications and Intelligence Specialists,2
120,Radio Operators ,3
122,Air Traffic Control,3
123,Intercept Operators (Code and Non-Code),3
124,Operational Intelligence,3
125,"Combat Operations Control, General",3
126,"Communications Center Operations, General",3
127,"Cyberspace Operations, General",3
13X,Health Care Specialists,2
130,"Medical Care and Treatment, General",3
131,Radiology ,3
132,Diet Therapy ,3
133,"Dental Care, General",3
134,Medical Administration,3
14X,Other Allied Professions,2
140,"Photography, General",3
141,Surveying,3
142,"Weather, General",3
143,EOD/UDT,3
145,"Musicians, General",3
149,Firefighting and Damage Control,3
15X,Functional Support and Administration,2
150,Recruiting and Counseling,3
151,Legal,3
152,"Combined Personnel and Administration, General",3
153,Operators/Analysts/Programmers   ,3
154,Disbursing,3
155,Supply Administration,3
156,Chaplain's Assistants,3
157,"Information and Education, General",3
16X,Electrical/Mechanical Equipment Repairers,2
160,"Aircraft, General",3
161,"Automotive, General",3
162,Lineman/Central Office,3
164,Aviation Ordinance,3
165,Auxiliaries,3
166,Electric Power,3
169,"Other Mechanical and Electrical Equipment, General",3
17X,Craftsworkers,2
170,Metal Body Repair,3
171,Construction Equipment Operation,3
172,"Utilities, General",3
174,"Lithography, General",3
176,"Fabric, Leather, and Rubber, General",3
18X,Service and Supply Handlers,2
180,"Food Service, General",3
181,Motor Vehicle Operators,3
182,Missile Fuel and Petroleum,3
183,"Law Enforcement, General",3
184,"Laundry and Personal Service, General",3
186,"Forward Area Equipment Support, General",3
